1	1	1	1	1	1	1	1	1	1	1.17561	1.43653	1.67722	1.84645	1.94002	1.98082	1.99496	1.9989	1.9998	1.99997	2	1.82706	1.43513	1.14207	1.03301	1.00598	1.00088	1.00011	1.00001	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.16528	1.41779	1.65704	1.83082	1.93094	1.97678	1.99355	1.99851	1.99971	1.99995	1.99999	1.84285	1.46325	1.15881	1.03865	1.00734	1.00113	1.00015	1.00002	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.15565	1.39989	1.63722	1.81491	1.92127	1.97225	1.99188	1.99801	1.99959	1.99993	1.99999	1.85733	1.49103	1.17645	1.04489	1.00892	1.00145	1.00019	1.00002	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.14666	1.38279	1.61779	1.79879	1.91106	1.96722	1.98992	1.9974	1.99943	1.99989	1.99998	1.87058	1.51834	1.19495	1.05176	1.01074	1.00182	1.00026	1.00003	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.13825	1.36647	1.59878	1.78251	1.90033	1.9617	1.98766	1.99665	1.99923	1.99985	1.99997	1.88268	1.54508	1.21427	1.05929	1.01281	1.00227	1.00034	1.00004	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.13038	1.35088	1.58021	1.76614	1.88914	1.95568	1.98508	1.99575	1.99897	1.99979	1.99996	1.89372	1.57116	1.23436	1.0675	1.01516	1.00279	1.00043	1.00006	1.00001	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.12301	1.33598	1.56209	1.74972	1.87752	1.94917	1.98217	1.99469	1.99865	1.9997	1.99994	1.90378	1.5965	1.25514	1.0764	1.01782	1.00341	1.00055	1.00008	1.00001	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.11611	1.32176	1.54443	1.7333	1.86552	1.94219	1.9789	1.99344	1.99825	1.9996	1.99992	1.91294	1.62103	1.27656	1.08602	1.0208	1.00414	1.00069	1.0001	1.00001	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.10963	1.30817	1.52723	1.71693	1.85319	1.93474	1.97526	1.99199	1.99777	1.99946	1.99989	1.92126	1.64469	1.29855	1.09637	1.02413	1.00497	1.00087	1.00013	1.00002	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.10354	1.29518	1.51051	1.70065	1.84056	1.92685	1.97126	1.99032	1.99719	1.99929	1.99985	1.92881	1.66743	1.32102	1.10745	1.02783	1.00594	1.00107	1.00017	1.00002	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.09783	1.28277	1.49424	1.68448	1.82769	1.91854	1.96688	1.98843	1.99651	1.99909	1.99979	1.93566	1.68922	1.34391	1.11928	1.03192	1.00704	1.00131	1.00021	1.00003	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.09246	1.27091	1.47844	1.66846	1.8146	1.90983	1.96213	1.98629	1.9957	1.99883	1.99972	1.94187	1.71004	1.36711	1.13185	1.03643	1.00829	1.0016	1.00027	1.00004	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.08741	1.25957	1.4631	1.65261	1.80134	1.90073	1.957	1.98389	1.99476	1.99852	1.99963	1.94748	1.72986	1.39055	1.14516	1.04137	1.00971	1.00194	1.00033	1.00005	1.00001	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.08266	1.24873	1.44821	1.63695	1.78794	1.89129	1.95149	1.98122	1.99368	1.99814	1.99952	1.95256	1.74868	1.41414	1.15922	1.04678	1.01131	1.00233	1.00041	1.00006	1.00001	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.07818	1.23836	1.43377	1.6215	1.77445	1.88151	1.94562	1.97827	1.99244	1.99769	1.99938	1.95715	1.76651	1.4378	1.17399	1.05266	1.0131	1.00278	1.00051	1.00008	1.00001	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.07397	1.22844	1.41976	1.60628	1.76088	1.87144	1.93938	1.97504	1.99102	1.99717	1.99921	1.96128	1.78335	1.46143	1.18948	1.05905	1.01511	1.00329	1.00062	1.0001	1.00001	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.07	1.21895	1.40618	1.5913	1.74726	1.8611	1.93279	1.97152	1.98943	1.99656	1.99901	1.965	1.79921	1.48495	1.20565	1.06595	1.01734	1.00389	1.00076	1.00013	1.00002	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.06625	1.20987	1.39301	1.57657	1.73364	1.8505	1.92587	1.96771	1.98765	1.99584	1.99876	1.96834	1.81413	1.50828	1.22249	1.0734	1.01981	1.00456	1.00091	1.00016	1.00002	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.06272	1.20119	1.38026	1.5621	1.72002	1.83969	1.91861	1.96359	1.98567	1.99503	1.99847	1.97134	1.82811	1.53135	1.23996	1.0814	1.02254	1.00533	1.0011	1.0002	1.00003	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.05939	1.19287	1.3679	1.5479	1.70644	1.82868	1.91104	1.95917	1.98348	1.99409	1.99813	1.97401	1.84121	1.55407	1.25802	1.08997	1.02555	1.00619	1.00131	1.00024	1.00004	1.00001	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.05624	1.18491	1.35593	1.53397	1.69291	1.81751	1.90317	1.95446	1.98107	1.99304	1.99772	1.97639	1.85343	1.57638	1.27664	1.09913	1.02885	1.00717	1.00155	1.0003	1.00005	1.00001	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.05327	1.17729	1.34433	1.52031	1.67946	1.80618	1.89502	1.94945	1.97843	1.99184	1.99726	1.9785	1.86483	1.59822	1.29578	1.10889	1.03247	1.00826	1.00183	1.00036	1.00006	1.00001	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.05047	1.16999	1.33311	1.50693	1.6661	1.79474	1.8866	1.94414	1.97556	1.99051	1.99672	1.98035	1.87543	1.61952	1.31537	1.11925	1.03641	1.00948	1.00215	1.00043	1.00008	1.00001	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.04782	1.16299	1.32223	1.49384	1.65284	1.7832	1.87793	1.93855	1.97246	1.98902	1.9961	1.98197	1.88526	1.64025	1.33538	1.13023	1.04071	1.01084	1.00252	1.00052	1.00009	1.00002	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.04531	1.1563	1.31171	1.48102	1.6397	1.77157	1.86904	1.93267	1.96912	1.98737	1.99539	1.98337	1.89438	1.66034	1.35573	1.14182	1.04537	1.01235	1.00294	1.00062	1.00012	1.00002	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.04294	1.14988	1.30151	1.46848	1.62669	1.75989	1.85993	1.92652	1.96553	1.98556	1.99459	1.98457	1.90281	1.67977	1.37638	1.15403	1.05041	1.01402	1.00341	1.00073	1.00014	1.00002	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0407	1.14373	1.29165	1.45622	1.61382	1.74817	1.85063	1.92011	1.96169	1.98357	1.99369	1.98556	1.91059	1.6985	1.39726	1.16686	1.05585	1.01586	1.00394	1.00087	1.00017	1.00003	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.03858	1.13784	1.28209	1.44424	1.6011	1.73643	1.84115	1.91344	1.95762	1.9814	1.99268	1.98637	1.91775	1.71651	1.4183	1.1803	1.06171	1.0179	1.00454	1.00102	1.00021	1.00004	1.00001	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.03658	1.13219	1.27285	1.43253	1.58855	1.72468	1.83151	1.90652	1.95329	1.97904	1.99156	1.98699	1.92433	1.73379	1.43945	1.19435	1.06801	1.02013	1.00521	1.0012	1.00025	1.00005	1.00001	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.03469	1.12678	1.26389	1.42109	1.57615	1.71294	1.82172	1.89937	1.94872	1.9765	1.99031	1.98745	1.93036	1.7503	1.46064	1.20899	1.07475	1.02257	1.00596	1.0014	1.00029	1.00006	1.00001	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.03289	1.12159	1.25523	1.40992	1.56393	1.70122	1.81181	1.892	1.94391	1.97375	1.98894	1.98773	1.93587	1.76606	1.48179	1.2242	1.08197	1.02524	1.0068	1.00163	1.00035	1.00007	1.00001	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.03119	1.11662	1.24684	1.39902	1.55189	1.68955	1.8018	1.88441	1.93887	1.97081	1.98743	1.98785	1.94089	1.78106	1.50285	1.23997	1.08966	1.02814	1.00772	1.00189	1.00041	1.00008	1.00001	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02958	1.11185	1.23872	1.38837	1.54003	1.67792	1.79168	1.87663	1.93359	1.96766	1.98577	1.98781	1.94545	1.79529	1.52376	1.25626	1.09785	1.03131	1.00875	1.00218	1.00049	1.0001	1.00002	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02806	1.10727	1.23086	1.37798	1.52835	1.66635	1.78149	1.86866	1.92808	1.96431	1.98398	1.98761	1.94957	1.80877	1.54444	1.27307	1.10654	1.03474	1.00989	1.00251	1.00057	1.00012	1.00002	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02662	1.10289	1.22326	1.36785	1.51686	1.65485	1.77124	1.86051	1.92235	1.96075	1.98202	1.98725	1.95328	1.8215	1.56486	1.29034	1.11576	1.03845	1.01115	1.00288	1.00067	1.00014	1.00003	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02525	1.09868	1.2159	1.35796	1.50556	1.64343	1.76093	1.85221	1.91641	1.95699	1.97992	1.98673	1.95659	1.8335	1.58494	1.30805	1.1255	1.04247	1.01253	1.00329	1.00078	1.00017	1.00003	1.00001	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02396	1.09465	1.20877	1.34831	1.49445	1.6321	1.75058	1.84375	1.91026	1.95302	1.97765	1.98605	1.95954	1.84479	1.60463	1.32616	1.13577	1.04679	1.01404	1.00376	1.00091	1.0002	1.00004	1.00001	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02273	1.09078	1.20187	1.33891	1.48353	1.62087	1.74021	1.83517	1.90391	1.94884	1.97521	1.98522	1.96214	1.85537	1.6239	1.34462	1.14658	1.05145	1.0157	1.00427	1.00105	1.00023	1.00005	1.00001	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02157	1.08707	1.1952	1.32973	1.4728	1.60974	1.72983	1.82645	1.89736	1.94446	1.97261	1.98422	1.9644	1.86528	1.6427	1.3634	1.15794	1.05645	1.01752	1.00485	1.00121	1.00027	1.00006	1.00001	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.02047	1.08351	1.18874	1.32079	1.46227	1.59872	1.71944	1.81763	1.89063	1.93988	1.96983	1.98307	1.96635	1.87452	1.66098	1.38244	1.16983	1.06181	1.0195	1.00548	1.00139	1.00032	1.00007	1.00001	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01942	1.08009	1.18248	1.31207	1.45192	1.58781	1.70906	1.80871	1.88373	1.93511	1.96688	1.98176	1.96799	1.88313	1.67871	1.40169	1.18227	1.06755	1.02166	1.00619	1.0016	1.00037	1.00008	1.00002	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01843	1.07682	1.17643	1.30357	1.44177	1.57702	1.6987	1.79969	1.87667	1.93013	1.96376	1.98028	1.96935	1.89112	1.69587	1.42111	1.19524	1.07367	1.024	1.00697	1.00183	1.00044	1.00009	1.00002	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01749	1.07367	1.17057	1.29528	1.43181	1.56636	1.68837	1.79061	1.86944	1.92497	1.96045	1.97865	1.97042	1.89852	1.71243	1.44063	1.20874	1.0802	1.02654	1.00782	1.00208	1.0005	1.00011	1.00002	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0166	1.07066	1.1649	1.2872	1.42203	1.55582	1.67807	1.78145	1.86208	1.91963	1.95698	1.97685	1.97123	1.90534	1.72836	1.46021	1.22275	1.08714	1.0293	1.00877	1.00237	1.00058	1.00013	1.00003	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01576	1.06776	1.15941	1.27933	1.41245	1.54541	1.66781	1.77224	1.85457	1.91411	1.95332	1.97488	1.97179	1.91162	1.74365	1.47979	1.23727	1.09451	1.03227	1.0098	1.00269	1.00067	1.00015	1.00003	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01496	1.06499	1.1541	1.27166	1.40304	1.53514	1.6576	1.76299	1.84693	1.90841	1.94949	1.97275	1.97209	1.91737	1.7583	1.49931	1.25227	1.10232	1.03549	1.01094	1.00305	1.00077	1.00018	1.00004	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0142	1.06232	1.14895	1.26418	1.39383	1.525	1.64745	1.7537	1.83918	1.90254	1.94549	1.97046	1.97216	1.92262	1.77228	1.51873	1.26774	1.11059	1.03895	1.01218	1.00344	1.00089	1.00021	1.00005	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01348	1.05977	1.14398	1.2569	1.38479	1.515	1.63737	1.74438	1.83132	1.89651	1.94131	1.968	1.97199	1.92738	1.7856	1.53798	1.28365	1.11932	1.04267	1.01353	1.00388	1.00102	1.00024	1.00005	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0128	1.05731	1.13916	1.2498	1.37594	1.50513	1.62735	1.73505	1.82336	1.89033	1.93696	1.96537	1.9716	1.93168	1.79826	1.55702	1.29997	1.12851	1.04666	1.01501	1.00437	1.00116	1.00028	1.00006	1.00001	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01215	1.05496	1.1345	1.24289	1.36726	1.49541	1.6174	1.72571	1.81531	1.884	1.93245	1.96258	1.97098	1.93553	1.81026	1.5758	1.31668	1.13819	1.05095	1.01662	1.0049	1.00132	1.00033	1.00007	1.00002	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01153	1.0527	1.12999	1.23615	1.35876	1.48583	1.60754	1.71636	1.80718	1.87753	1.92777	1.95962	1.97016	1.93896	1.8216	1.59428	1.33374	1.14834	1.05553	1.01836	1.00549	1.0015	1.00038	1.00009	1.00002	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.01095	1.05054	1.12562	1.22959	1.35043	1.47639	1.59776	1.70702	1.79897	1.87093	1.92292	1.9565	1.96912	1.94199	1.83229	1.6124	1.35111	1.15899	1.06043	1.02025	1.00614	1.0017	1.00043	1.0001	1.00002	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0104	1.04846	1.12139	1.2232	1.34227	1.46709	1.58806	1.6977	1.7907	1.8642	1.91792	1.95322	1.96788	1.94462	1.84234	1.63012	1.36877	1.17012	1.06566	1.0223	1.00685	1.00192	1.0005	1.00012	1.00003	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00987	1.04646	1.1173	1.21697	1.33428	1.45793	1.57845	1.68839	1.78237	1.85735	1.91277	1.94977	1.96643	1.94688	1.85176	1.64742	1.38665	1.18175	1.07122	1.02452	1.00762	1.00217	1.00057	1.00014	1.00003	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00937	1.04455	1.11335	1.21091	1.32645	1.44892	1.56894	1.67911	1.774	1.85038	1.90747	1.94616	1.9648	1.94879	1.86057	1.66425	1.40473	1.19385	1.07714	1.02691	1.00848	1.00244	1.00065	1.00016	1.00004	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0089	1.04271	1.10952	1.205	1.31879	1.44005	1.55953	1.66986	1.76558	1.84332	1.90203	1.9424	1.96296	1.95035	1.86877	1.68059	1.42296	1.20644	1.08343	1.02949	1.00941	1.00274	1.00074	1.00018	1.00004	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00845	1.04095	1.10581	1.19925	1.31129	1.43132	1.55021	1.66065	1.75713	1.83615	1.89644	1.93848	1.96095	1.95158	1.8764	1.6964	1.44129	1.2195	1.09009	1.03227	1.01042	1.00308	1.00084	1.00021	1.00005	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00803	1.03926	1.10222	1.19365	1.30394	1.42273	1.541	1.65148	1.74865	1.8289	1.89073	1.9344	1.95874	1.95249	1.88345	1.71167	1.45967	1.23303	1.09714	1.03525	1.01152	1.00345	1.00095	1.00024	1.00006	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00762	1.03763	1.09875	1.18819	1.29675	1.41428	1.53188	1.64236	1.74016	1.82156	1.88488	1.93018	1.95636	1.9531	1.88995	1.72637	1.47807	1.247	1.1046	1.03846	1.01272	1.00385	1.00107	1.00028	1.00007	1.00001	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00724	1.03608	1.0954	1.18288	1.28971	1.40597	1.52287	1.63328	1.73165	1.81415	1.87891	1.92581	1.9538	1.95342	1.89592	1.74049	1.49642	1.26141	1.11246	1.04189	1.01403	1.0043	1.00121	1.00032	1.00008	1.00002	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00687	1.03458	1.09215	1.1777	1.28282	1.39779	1.51397	1.62427	1.72313	1.80666	1.87283	1.92129	1.95106	1.95346	1.90137	1.75402	1.51468	1.27623	1.12075	1.04557	1.01544	1.00479	1.00137	1.00036	1.00009	1.00002	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00653	1.03315	1.089	1.17266	1.27608	1.38976	1.50518	1.61531	1.71461	1.79912	1.86663	1.91664	1.94816	1.95322	1.90632	1.76694	1.5328	1.29144	1.12946	1.0495	1.01697	1.00532	1.00154	1.00041	1.0001	1.00002	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0062	1.03177	1.08596	1.16776	1.26948	1.38186	1.49649	1.60641	1.7061	1.79152	1.86033	1.91184	1.94509	1.95273	1.91079	1.77925	1.55075	1.30703	1.13861	1.05369	1.01862	1.00591	1.00173	1.00047	1.00012	1.00003	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00589	1.03045	1.08302	1.16298	1.26302	1.37409	1.48791	1.59759	1.6976	1.78386	1.85393	1.90692	1.94186	1.95198	1.9148	1.79095	1.56847	1.32296	1.1482	1.05817	1.02041	1.00655	1.00194	1.00053	1.00014	1.00003	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00559	1.02919	1.08017	1.15833	1.25671	1.36646	1.47945	1.58883	1.68911	1.77617	1.84744	1.90187	1.93846	1.95099	1.91836	1.80204	1.58591	1.3392	1.15823	1.06293	1.02234	1.00724	1.00217	1.0006	1.00016	1.00004	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00531	1.02797	1.07742	1.15381	1.25053	1.35896	1.47109	1.58014	1.68064	1.76844	1.84085	1.89669	1.93492	1.94977	1.92149	1.81252	1.60305	1.35572	1.16871	1.06799	1.02441	1.008	1.00242	1.00068	1.00018	1.00004	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00504	1.02681	1.07476	1.1494	1.24448	1.3516	1.46284	1.57152	1.67219	1.76067	1.83419	1.8914	1.93122	1.94832	1.92421	1.8224	1.61984	1.37248	1.17964	1.07337	1.02664	1.00883	1.0027	1.00077	1.0002	1.00005	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00479	1.02569	1.07218	1.14511	1.23856	1.34436	1.4547	1.56298	1.66378	1.75289	1.82745	1.88599	1.92737	1.94666	1.92653	1.83168	1.63625	1.38946	1.19101	1.07908	1.02904	1.00973	1.00301	1.00086	1.00023	1.00006	1.00001	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00455	1.02462	1.06969	1.14093	1.23277	1.33725	1.44668	1.55452	1.65539	1.74508	1.82063	1.88047	1.92339	1.94478	1.92847	1.84036	1.65224	1.4066	1.20283	1.08512	1.03162	1.0107	1.00335	1.00097	1.00026	1.00007	1.00002	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00432	1.02359	1.06728	1.13687	1.22711	1.33026	1.43876	1.54614	1.64704	1.73725	1.81375	1.87484	1.91926	1.9427	1.93004	1.84847	1.66778	1.42388	1.21508	1.0915	1.03438	1.01176	1.00372	1.00109	1.0003	1.00008	1.00002	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0041	1.02261	1.06495	1.13291	1.22158	1.3234	1.43096	1.53784	1.63873	1.72941	1.80682	1.86911	1.915	1.94042	1.93126	1.85601	1.68285	1.44124	1.22777	1.09825	1.03733	1.0129	1.00412	1.00122	1.00034	1.00009	1.00002	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0039	1.02166	1.06269	1.12906	1.21616	1.31666	1.42326	1.52962	1.63047	1.72157	1.79982	1.86329	1.9106	1.93796	1.93215	1.86299	1.69742	1.45865	1.24087	1.10536	1.04049	1.01414	1.00456	1.00137	1.00038	1.0001	1.00002	1.00001	1	1	1
1	1	1	1	1	1	1	1	1	1	1.0037	1.02075	1.06051	1.12532	1.21086	1.31005	1.41568	1.52148	1.62224	1.71373	1.79278	1.85738	1.90608	1.93531	1.93271	1.86943	1.71147	1.47607	1.25439	1.11285	1.04386	1.01548	1.00504	1.00153	1.00043	1.00011	1.00003	1.00001	1	1	1
1	1	1	1	1	1	1	1	1	1	1.00352	1.01988	1.0584	1.12167	1.20569	1.30355	1.4082	1.51343	1.61407	1.70589	1.7857	1.85138	1.90144	1.93248	1.93296	1.87535	1.72499	1.49344	1.26829	1.12072	1.04746	1.01692	1.00557	1.0017	1.00049	1.00013	1.00003	1.00001	1	1	1
